Id,Name,Description
1,C,
2,C++,
3,C#,
4,Java,
5,Python,
6,JavaScript,
7,Visual Basic,
8,Go,
9,Ruby,
10,PHP,
11,TypeScript,
12,Swift,
13,Rust,
14,Kotlin,
15,Pascal,
16,Objective-C,
17,Perl,
18,Erlang,
19,Scheme,
20,Elixir,
21,Postscript,
22,Microsoft SQL Server,
23,MySQL,
24,Oracle Database,
25,MariaDB,
26,MongoDB,
27,PostgreSQL,
28,Firebase,
29,Angular,
30,React,
31,Vue.js,
32,Ember,
33,Node JS,
34,Meteor,
35,Mithril,
36,Polymer,
37,Aurelia,
38,Backbone,
39,Xamarin,
40,Flutter,
41,React Native,
42,Ionic,
43,Unity,
44,Back4App,
45,Heroku,
46,Office,
47,Adobe Illustrator,
48,InDesign,
49,Canva,
50,Freepik,
51,Adobe Photoshop,
52,Adobe XD,
53,Figma,
54,Jira,
55,Git,
56,Bitbucket,
57,Github,
